PLANT_ID,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,INVERTER_COUNT,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_week,month,day_of_year,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_daylight,ac_lag_15min,ac_lag_1h,ac_lag_24h,irr_lag_15min,irr_lag_1h,irr_lag_24h,rolling_ac_mean_1h,rolling_ac_mean_24h,rolling_irr_mean_1h
4136001,2020-05-28 14:15:00,11196.253333333332,10940.439999999999,78360.26666666666,13311051845.599998,18,35.939725800000005,54.244008533333336,0.7929243776666665,14,15,3,5,149,-0.4999999999999997,-0.8660254037844388,0.545240438540651,-0.8382797052177744,1,10812.42,13358.264285714286,11343.42,0.825664062,0.8661959731034484,0.7707152826666666,8023.341666666664,5044.187415674603,0.8536162929626437
4135001,2020-05-28 14:30:00,179159.12499799998,17519.4607142,146175.589288,153013827.587,22,32.84624806666667,48.51458733333333,0.5518274599999999,14,30,3,5,149,-0.4999999999999997,-0.8660254037844388,0.545240438540651,-0.8382797052177744,1,10330.6857143,15553.269642700001,20327.0464284,0.4033134171428571,0.5136740935714285,0.6554787686666667,16870.413512075,7443.715510873438,0.5943426822619048
4136001,2020-05-28 14:30:00,12015.805238095238,11745.310476190476,83119.65238095238,13359536059.652382,18,36.14210455172413,53.37273834482759,0.756161510689655,14,30,3,5,149,-0.4999999999999997,-0.8660254037844388,0.545240438540651,-0.8382797052177744,1,10940.439999999999,1899.7399999999998,12302.743333333334,0.7929243776666665,0.8731674043333335,0.727426555862069,7418.885595238094,5039.989707341269,0.8352983941034483
4135001,2020-05-28 14:45:00,177523.452382,17363.8178572,150120.208333,153017772.208,22,32.96533184615384,46.83451484615385,0.5377807876923076,14,45,3,5,149,-0.4999999999999997,-0.8660254037844388,0.545240438540651,-0.8382797052177744,1,17519.4607142,21378.8250004,10848.227381,0.5518274599999999,0.7417442313333333,0.3612557564285714,17361.96127995,7414.469826350521,0.6038810238690475
4136001,2020-05-28 14:45:00,12799.89087912088,12512.992747252747,80600.2663003663,12613632692.821245,18,36.355113499999995,52.16838669999999,0.7166423916666665,14,45,3,5,149,-0.4999999999999997,-0.8660254037844388,0.545240438540651,-0.8382797052177744,1,11745.310476190476,6022.9423809523805,13012.780476190477,0.756161510689655,0.8494377324137931,0.6953102462068966,9880.278214285712,5034.183115079365,0.8060469206925287
4135001,2020-05-28 15:00:00,220541.982138,21563.5517857,155512.660713,153023164.662,22,33.397930933333335,51.453865333333326,0.7397700273333334,15,0,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,17363.8178572,20218.8736909,10883.7785713,0.5377807876923076,0.718638987,0.3312335933333333,16358.20949415,7482.340560477604,0.5528901629587911
4136001,2020-05-28 15:00:00,16618.490952380955,16253.250952380951,95818.81904761904,13359542877.35238,18,36.45796251724138,52.2840965862069,0.678660646551724,15,0,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,12512.992747252747,10812.42,12340.388571428572,0.7166423916666665,0.825664062,0.6456942672413793,11502.790805860805,5028.976992902931,0.772848085505747
4135001,2020-05-28 15:15:00,188854.428571,18478.4946428,160512.035714,153028164.036,22,33.418438800000004,50.9835652,0.642219944,15,15,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,21563.5517857,10330.6857143,9156.1839285,0.7397700273333334,0.4033134171428571,0.2769386199999999,16694.37901785,7593.588198127604,0.5581729230421245
4136001,2020-05-28 15:15:00,15936.966666666667,15591.051428571427,98901.79047619048,13323185756.790476,18,36.6095683,52.34130329999999,0.6340104356666667,15,15,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,16253.250952380951,10940.439999999999,14483.515238095239,0.678660646551724,0.7929243776666665,0.6026225323333332,12862.998543956042,5069.735976037851,0.736097231643678
4135001,2020-05-28 15:30:00,176704.136904,17295.1238095,165024.642857,153032686.072,22,33.45063293333333,49.20921033333333,0.5725103686666667,15,30,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,18478.4946428,17519.4607142,18035.2535715,0.642219944,0.5518274599999999,0.615993176,18731.331249975003,7690.695601401562,0.6178995547564102
4136001,2020-05-28 15:30:00,14512.293333333331,14202.846666666666,101590.33333333333,13298948718.0,18,36.39649043333333,49.668291966666665,0.5767240336666666,15,30,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,15591.051428571427,11745.310476190476,13872.066666666666,0.6340104356666667,0.756161510689655,0.5468141826666665,14025.651401098898,5081.272811355311,0.696368746143678
4135001,2020-05-28 15:45:00,135039.910715,13227.294643,168731.732144,153036383.731,22,33.09783492857143,47.05743857142858,0.4793892407142857,15,45,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,17295.1238095,17363.8178572,13428.0714284,0.5725103686666667,0.5377807876923076,0.462262998,18675.247023800002,7682.98591638073,0.6230702819230769
4136001,2020-05-28 15:45:00,13171.858095238094,12896.4,105568.2619047619,13311072559.595238,18,36.59087493103448,49.00247848275863,0.5181575251724136,15,45,3,5,149,-0.7071067811865471,-0.7071067811865479,0.545240438540651,-0.8382797052177744,1,14202.846666666666,12512.992747252747,12551.959047619048,0.5767240336666666,0.7166423916666665,0.4925972475862069,14640.035448717947,5084.7184363553115,0.651509376887931
4135001,2020-05-28 16:00:00,64711.886905,6349.7130954,171278.392858,153038935.392,22,32.85396113333333,42.799833,0.206959974,16,0,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,13227.294643,21563.5517857,13821.6499999,0.4793892407142857,0.7397700273333334,0.476263588,17641.116220249998,7680.894491532813,0.6084723951785715
4136001,2020-05-28 16:00:00,11621.94380952381,11384.488095238094,109129.68095238095,13323195984.680952,18,36.38811346666667,46.913487800000006,0.4516247826666666,16,0,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,12896.4,16253.250952380951,11279.345238095237,0.5181575251724136,0.678660646551724,0.441205682,14735.887261904758,5088.306362942613,0.6018881602643678
4135001,2020-05-28 16:15:00,97503.321428,9557.4285714,173432.25,153041090.107,22,32.72757773333334,40.30443513333333,0.3152401926666667,16,15,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,6349.7130954,18478.4946428,11097.028571499999,0.206959974,0.642219944,0.3650563653333333,13837.656547675,7603.061815444271,0.4752698818452381
4136001,2020-05-28 16:15:00,10047.572857142857,9847.245714285715,112277.40952380953,13333587586.980953,18,36.4456671724138,45.08533996551724,0.3893451389655172,16,15,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,11384.488095238094,15591.051428571427,9671.76761904762,0.4516247826666666,0.6340104356666667,0.383355916,13518.696547619045,5089.401601037851,0.5451291942931034
4135001,2020-05-28 16:30:00,95317.87499899999,9345.7267857,175806.005952,153043447.173,22,32.866440600000004,40.0736208,0.3207225406666667,16,30,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,9557.4285714,17295.1238095,10665.6482143,0.3152401926666667,0.5725103686666667,0.3655789026666666,11607.390029825001,7587.024315443229,0.39352494401190474
4136001,2020-05-28 16:30:00,8557.681904761905,8392.395714285714,112899.67142857143,13298960027.338095,18,36.29604069999999,43.555332433333355,0.3311419660000001,16,30,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,9847.245714285715,14202.846666666666,8545.046666666667,0.3893451389655172,0.5767240336666666,0.3314189710344827,12082.745119047617,5091.229497863248,0.48396287011781597
4135001,2020-05-28 16:45:00,81726.809524,8025.2619046,177755.982142,153045416.31599998,22,32.67632835714286,38.693878142857145,0.2912888885714286,16,45,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,9345.7267857,13227.294643,6652.3732144,0.3207225406666667,0.4793892407142857,0.2224269813333333,9620.040773875,7573.275133895312,0.3305779870119048
4136001,2020-05-28 16:45:00,6287.973333333333,6177.386666666667,114531.46666666666,13298791073.933334,18,36.0796324,41.75067123333333,0.2460547723333333,16,45,3,5,149,-0.8660254037844385,-0.5000000000000004,0.545240438540651,-0.8382797052177744,1,8392.395714285714,12896.4,7124.54,0.3311419660000001,0.5181575251724136,0.2773934323333332,10630.132380952378,5089.639383775946,0.42256735320114935
4135001,2020-05-28 17:00:00,71692.446429,7041.7809525,179727.375,153047384.732,22,32.671417266666666,38.58448679999999,0.2348828546666666,17,0,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,8025.2619046,6349.7130954,5705.9910712,0.2912888885714286,0.206959974,0.1805451735714285,8319.532589275,7587.576057751562,0.2835528989761905
4136001,2020-05-28 17:00:00,5765.273809523809,5665.291428571429,115635.30476190476,13286842899.304762,18,36.11797693103448,40.400126379310336,0.2249348289655172,17,0,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,6177.386666666667,11384.488095238094,5773.526666666667,0.2460547723333333,0.4516247826666666,0.2247577820689655,8950.379047619046,5079.77320322039,0.3545416649913793
4135001,2020-05-28 17:15:00,57515.214285,5646.6666666,181400.869048,153049058.785,22,32.512230571428574,37.494888142857135,0.1959377942857142,17,15,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,7041.7809525,9557.4285714,3840.2464285,0.2348828546666666,0.3152401926666667,0.1241333933333333,8492.54955355,7601.49053568177,0.29053361914285714
4136001,2020-05-28 17:15:00,4618.219743589743,4529.433296703297,117083.4956043956,13289641239.110989,18,35.92730935714287,39.34080710714285,0.1816261371428571,17,15,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,5665.291428571429,9847.245714285715,4533.225714285714,0.2249348289655172,0.3893451389655172,0.1787798223333333,7520.57988095238,5078.645752823565,0.29786917656609196
4135001,2020-05-28 17:30:00,24810.803573,2414.0610714,182366.732143,153050015.565,22,31.958078800000003,34.10791773333333,0.0836154068666666,17,30,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,5646.6666666,9345.7267857,1961.24285714,0.1959377942857142,0.3207225406666667,0.0632720198666666,7514.85907735,7620.30741316198,0.260708019547619
4136001,2020-05-28 17:30:00,3525.307619047619,3455.6857142857143,120323.60476190476,13335327042.27143,18,35.61566613793104,37.97406434482759,0.1379701603448275,17,30,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,4529.433296703297,8392.395714285714,3279.9195238095235,0.1816261371428571,0.3311419660000001,0.1312430646666667,6191.126776556775,5078.606248473749,0.24593942611042696
4135001,2020-05-28 17:45:00,15151.0892857,1467.33392857,182824.428571,153050475.572,22,31.476942933333337,31.634830733333327,0.0517987240666666,17,45,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,2414.0610714,8025.2619046,1293.06964285,0.0836154068666666,0.2912888885714286,0.042321342,5781.942648775,7625.02426956052,0.201431236097619
4136001,2020-05-28 17:45:00,2494.286666666667,2432.6,119844.86666666665,13311086836.2,18,35.353067933333335,36.5165201,0.1007002154999999,17,45,3,5,149,-0.9659258262890683,-0.25881904510252063,0.545240438540651,-0.8382797052177744,1,3455.6857142857143,6177.386666666667,2360.5380952380956,0.1379701603448275,0.2460547723333333,0.0984507385172413,4956.949276556775,5080.437146291209,0.1976464746966338
4135001,2020-05-28 18:00:00,10506.0892858,1016.02857142,183136.785713,153050788.644,22,31.005800533333336,30.528898000000005,0.0359229087333333,18,0,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,1467.33392857,7041.7809525,637.0404762,0.0517987240666666,0.2348828546666666,0.0208843500333333,4142.4606547675,7626.839522536771,0.1415586949714285
4136001,2020-05-28 18:00:00,1656.1399999999999,1608.3600000000001,121575.0,13335328293.666666,18,34.86090699999999,35.0129935,0.0671790305666666,18,0,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,2432.6,5665.291428571429,1634.5133333333333,0.1007002154999999,0.2249348289655172,0.0688152109333333,4020.752609890108,5081.187791132478,0.1613078354883004
4135001,2020-05-28 18:15:00,5899.3214285,569.88988096,183346.196428,153050998.554,22,30.42119707142857,29.995760357142856,0.0206756249642857,18,15,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,1016.02857142,5646.6666666,127.14642857999999,0.0359229087333333,0.1959377942857142,0.0098169462733333,2636.0225594975,7630.787315195313,0.09181870848809517
4136001,2020-05-28 18:15:00,996.8747619047618,964.7647619047619,117975.87619047618,13073627439.390476,18,34.393154724137936,33.77010365517242,0.0407689018275862,18,15,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,1608.3600000000001,4529.433296703297,1004.22,0.0671790305666666,0.1816261371428571,0.0424576224137931,3006.519752747251,5080.9153605769225,0.12186888588858777
4135001,2020-05-28 18:30:00,1316.49285715,126.855000001,183425.285716,153051077.201,22,29.723270928571427,29.320794285714285,0.0073991020928571,18,30,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,569.88988096,2414.0610714,5.725,0.0206756249642857,0.0836154068666666,0.0019553224081999,1366.8283630875,7635.399226157605,0.04800316615773805
4136001,2020-05-28 18:30:00,434.06619047619046,419.18380952380954,115326.8619047619,13202003545.195238,18,33.86342440000001,32.70471503333333,0.0176701960233333,18,30,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,964.7647619047619,3455.6857142857143,410.5733333333333,0.0407689018275862,0.1379701603448275,0.0170757014,2115.3526190476173,5080.504368513431,0.08665457705977005
4135001,2020-05-28 18:45:00,0.0,0.0,183432.0,153051084.0,22,28.56131,27.98389913333333,0.0012636806146,18,45,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,126.855000001,1467.33392857,0.0,0.0073991020928571,0.0517987240666666,0.0,795.02684523775,7636.660996990948,0.028949089964285676
4136001,2020-05-28 18:45:00,23.693333333333335,22.826666666666668,120901.93333333332,13311087893.266666,18,33.303918310344834,31.744157379310344,0.0030869890448275,18,45,3,5,149,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,1,419.18380952380954,2432.6,16.980476190476192,0.0176701960233333,0.1007002154999999,0.00277697229,1356.227142857141,5080.594060973749,0.056579585979396496
4135001,2020-05-28 19:00:00,0.0,0.0,183432.0,153051084.0,22,28.059818466666663,27.340474333333336,0.0,19,0,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,1016.02857142,0.0,0.0012636806146,0.0359229087333333,0.0,428.19336309525,7636.660996990948,0.016315329101269024
4136001,2020-05-28 19:00:00,0.0,0.0,120902.53333333333,13311087893.866667,18,32.856109499999995,31.145240266666665,4.860614666666669e-05,19,0,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,1,22.826666666666668,1608.3600000000001,0.0,0.0030869890448275,0.0671790305666666,0.0001495296034482,753.7838095238078,5080.654958791209,0.0321762793656034
4135001,2020-05-28 19:15:00,0.0,0.0,183432.0,153051084.0,22,27.7923808,26.7919168,0.0,19,15,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,569.88988096,0.0,0.0,0.0206756249642857,6.4555534e-05,174.18622024025,7636.660996990948,0.0073346019179357
4136001,2020-05-28 19:15:00,0.0,0.0,120902.53333333333,13311087893.866667,18,32.498491433333335,30.71850893333333,0.0,19,15,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,964.7647619047619,0.0,4.860614666666669e-05,0.0407689018275862,0.0,351.6938095238077,5080.654958791209,0.015393673260603416
4135001,2020-05-28 19:30:00,0.0,0.0,183432.0,153051084.0,22,27.6113422,26.0416464,0.0,19,30,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,126.855000001,0.0,0.0,0.0073991020928571,2.499842000000001e-05,31.71375000025,7636.660996990948,0.002165695676864275
4136001,2020-05-28 19:30:00,0.0,0.0,120069.42857142858,13294638674.357143,18,32.20801506896552,30.300052,0.0,19,30,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,419.18380952380954,0.0,0.0,0.0176701960233333,0.0,110.50261904761723,5080.654958791209,0.005201447803706866
4135001,2020-05-28 19:45:00,0.0,0.0,183432.0,153051084.0,22,27.355645599999995,25.637278066666667,0.0,19,45,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0012636806146,0.0,0.0,7636.660996990948,0.00031592015365
4136001,2020-05-28 19:45:00,0.0,0.0,120306.06666666667,13230063053.333334,18,31.991269033333328,30.080726266666662,0.0,19,45,3,5,149,-0.9659258262890684,0.2588190451025203,0.545240438540651,-0.8382797052177744,0,0.0,22.826666666666668,0.0,0.0,0.0030869890448275,0.0,5.706666666664848,5080.654958791209,0.0007838987978735416
4135001,2020-05-28 20:00:00,0.0,0.0,183432.0,153051084.0,22,27.13539564285714,25.529323071428568,0.0,20,0,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 20:00:00,0.0,0.0,120288.66666666667,13298967416.333334,18,31.82494913793104,30.073990482758617,0.0,20,0,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,4.860614666666669e-05,0.0,0.0,5080.654958791209,1.2151536666666672e-05
4135001,2020-05-28 20:15:00,0.0,0.0,183432.0,153051084.0,22,26.931520666666664,25.35537526666667,0.0,20,15,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 20:15:00,0.0,0.0,120902.53333333333,13311087893.866667,18,31.52625613333333,29.97868233333333,0.0,20,15,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 20:30:00,0.0,0.0,183432.0,153051084.0,22,26.724784466666662,25.210925266666667,0.0,20,30,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 20:30:00,0.0,0.0,119060.93333333333,13274726461.266666,18,30.8956166,29.62035006666667,0.0,20,30,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 20:45:00,0.0,0.0,183432.0,153051084.0,22,26.4515138,24.99562986666667,0.0,20,45,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 20:45:00,0.0,0.0,120727.14285714286,13307624900.285715,18,30.473426862068965,29.367228517241376,0.0,20,45,3,5,149,-0.8660254037844386,0.5000000000000001,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 21:00:00,0.0,0.0,183432.0,153051084.0,22,26.2307618,24.619024666666665,0.0,21,0,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 21:00:00,0.0,0.0,120902.53333333333,13311087893.866667,18,30.115943400000003,28.95356143333333,0.0,21,0,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 21:15:00,0.0,0.0,183432.0,153051084.0,22,24.983808380952382,24.348965619047625,0.0,21,15,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 21:15:00,0.0,0.0,118973.23809523809,13272994964.47619,18,29.71401663414634,28.57717970731707,0.0,21,15,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 21:30:00,0.0,0.0,183432.0,153051084.0,22,22.000267692307688,20.651951615384615,0.0,21,30,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 21:30:00,0.0,0.0,119060.93333333333,13274726461.266666,18,29.253361999999992,28.184445299999997,0.0,21,30,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 21:45:00,0.0,0.0,183432.0,153051084.0,22,20.613987769230768,19.553316538461537,0.0,21,45,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 21:45:00,0.0,0.0,117833.2,13250485506.2,18,28.92670510344827,27.78877189655172,0.0,21,45,3,5,149,-0.7071067811865477,0.7071067811865474,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 22:00:00,0.0,0.0,183432.0,153051084.0,22,20.845003333333327,19.865224266666665,0.0,22,0,3,5,149,-0.5000000000000004,0.8660254037844384,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 22:00:00,0.0,0.0,116780.85714285714,13229707544.714285,18,28.64024146666668,27.478933666666663,0.0,22,0,3,5,149,-0.5000000000000004,0.8660254037844384,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4135001,2020-05-28 22:15:00,0.0,0.0,183432.0,153051084.0,22,21.100152466666668,20.133622066666664,0.0,22,15,3,5,149,-0.5000000000000004,0.8660254037844384,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7636.660996990948,0.0
4136001,2020-05-28 22:15:00,0.0,0.0,115377.73333333334,13202003596.066666,18,28.329109766666665,27.1190949,0.0,22,15,3,5,149,-0.5000000000000004,0.8660254037844384,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-28 22:30:00,0.0,0.0,115377.73333333334,13202003596.066666,18,28.081277724137934,26.831408241379314,0.0,22,30,3,5,149,-0.5000000000000004,0.8660254037844384,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-28 22:45:00,0.0,0.0,114807.46666666667,13112107521.6,18,27.772994866666664,26.534714800000003,0.0,22,45,3,5,149,-0.5000000000000004,0.8660254037844384,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-28 23:00:00,0.0,0.0,116605.46666666667,13226244551.133333,18,27.59085896551724,26.317582896551727,0.0,23,0,3,5,149,-0.25881904510252157,0.9659258262890681,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-28 23:15:00,0.0,0.0,114807.71428571429,13190748866.928572,18,27.441112433333327,26.10953556666668,0.0,23,15,3,5,149,-0.25881904510252157,0.9659258262890681,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-28 23:30:00,0.0,0.0,115377.73333333334,13202003596.066666,18,27.3101562,25.97653576666666,0.0,23,30,3,5,149,-0.25881904510252157,0.9659258262890681,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-28 23:45:00,0.0,0.0,102363.6,13079211469.933334,18,27.138604379310344,25.851081517241376,0.0,23,45,3,5,149,-0.25881904510252157,0.9659258262890681,0.545240438540651,-0.8382797052177744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 00:00:00,0.0,0.0,33841.961904761905,13177762641.0,18,26.99076313333333,25.722065133333327,0.0,0,0,4,5,150,0.0,1.0,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 00:15:00,0.0,0.0,16391.0,13177762641.0,18,26.80260293103448,25.374184413793103,0.0,0,15,4,5,150,0.0,1.0,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 00:30:00,0.0,0.0,16391.0,13189883118.533333,18,26.681321433333327,25.323287766666667,0.0,0,30,4,5,150,0.0,1.0,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 00:45:00,0.0,0.0,16391.0,13255679996.571428,18,26.4969411,25.2111663,0.0,0,45,4,5,150,0.0,1.0,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 01:00:00,0.0,0.0,16391.0,13359569804.0,18,26.38262417241379,24.972103793103447,0.0,1,0,4,5,150,0.25881904510252074,0.9659258262890683,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 01:15:00,0.0,0.0,16391.0,13359415469.6,18,26.30350463333333,24.84053763333333,0.0,1,15,4,5,150,0.25881904510252074,0.9659258262890683,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 01:30:00,0.0,0.0,16391.0,13359569804.0,18,26.22506880000001,24.94512823333333,0.0,1,30,4,5,150,0.25881904510252074,0.9659258262890683,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 01:45:00,0.0,0.0,16391.0,13359569804.0,18,26.097451068965515,24.802712379310343,0.0,1,45,4,5,150,0.25881904510252074,0.9659258262890683,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
4136001,2020-05-29 02:00:00,0.0,0.0,16391.0,13359569804.0,18,25.955143300000003,24.5328807,0.0,2,0,4,5,150,0.49999999999999994,0.8660254037844387,0.5307300481619334,-0.8475409228928311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.654958791209,0.0
